,track_id,track_name,artist_name,artist_id,track_popularity,album_name,album_id,track_length,release_date,playlist_id,playlist_name,genre
1805,5YEJF1PFsxr7SwgtvpQhmC,Flash Flood,Ruby Waters,5ybU1P0ufoGH5CMclUKebd,48,Flash Flood,1Z1k6oJZoPNGGTwGIrrpDq,2.65,2023-05-03,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1806,4hMjAmwoUCDCXHO0aAnshF,Painless,grandma,2eYwIt8heUiqcnd0Tmkizk,43,Painless,5srVsRgd3pNpsc8ccpAGL7,3.25,2023-05-31,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1807,2hIWxmZOcLmn4zYwLRaBYC,Kaitlin,NoSo,09Wl9YiRr5l1rChWktQD4o,32,Kaitlin,2ccdUnXqoL64PqdCi7AdjT,4.39,2023-06-06,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1808,6WAnCthQkSQG17scgIkEhs,Boomerang,Towa Bird,1Yq3rS7K1SQKqjMOHXpqqt,45,Boomerang,4ASpLHLdbuxlKM4gTaOwlK,2.79,2023-05-26,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1809,7MtcgU2tdfXxVfzDZt08c9,Who's Laughing Now,DURRY,6zpptMjiapn5PB0Y5k3xWN,49,Who's Laughing Now,5t3uODZ1VSYMBoIVQLxQXJ,3.64,2023-05-10,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1810,3ulMKoTyiJm8rabbfcXyif,Carpenter,Vagabon,17mwzDXKn4ra9cuxXaptwp,19,Carpenter,0pwDbntwXbFTD1vkDxed74,3.32,2023-01-12,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1811,6R0MBcFPgsyqHzrX77W73n,Pretender,HOKO,7DBibsUWd2RMKmXbple4xZ,36,Pretender,7jiDAg3Fr6crNpISxjf1P4,3.49,2023-05-12,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1812,2fxoNGEf4hMPfNKwxL7irU,Cheerleader,Liza Anne,426VSUSxx9puUYFgp7l7EQ,49,Cheerleader,0G7TZnfLKBjCBRksNsiN3P,2.45,2023-05-18,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1813,4zfHRKOXhzjAoSsN5OZqSn,Think About It,Dev Lemons,5zbFRbEu3FDkqN4j1awLLO,46,Delusional,3nG1CK2bOhi74cNDtCYppx,2.34,2023-05-26,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1814,1iXLSF3ubFsM6vQAIvWwvR,I Can Do Better Than You,Little Hurt,3QN1rAppoKbXhExveckTuO,39,Lovely Hours,6UNyLXllCgkdwuDuudZFYY,2.45,2023-05-12,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1815,3xDa6ui2haGzVZJpyFRCHj,It’s Fine,Bethany Cosentino,22T82q6dMFYUMb287TzRoI,41,It's Fine,5cWGHnWOhetbCvCAhyYSSA,3.78,2023-05-03,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1816,09SogrpCmM4FfRgOz61Hn7,Contortionist,Savannah Conley,4iyGL0YdGnDUVbmuca9e2G,34,Playing the Part of You Is Me,6Y7ACEx2zgk0c66f9iqrUG,4.16,2023-05-12,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1817,1yc5LZHmb4HMkRNTWRmjSt,In My Head,NewDad,1yz8XixOiIJJ9IxjbnfYV6,47,In My Head,1akIArJX3OYAgf9xCcPVA1,3.65,2023-05-10,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1818,7ouFT6g0ICscIRgocvQq0K,Rafters,Yam Haus,0rSavBIQ6PthnW6brWugNL,41,Rafters,4mBS65gdSfBMiPMiyDOr60,3.85,2023-03-07,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1819,5lX4aJdcJj3pHYH9mgmWFS,Sunshine,Teenage Wrist,79HbBkVgOVUuVhuTJ50pIx,52,Sunshine,7tPJDOePzz8zxlHtTPTJVA,3.23,2023-04-12,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1820,1KcSoLTbW95AiUj8RLcPxr,Hybrid,Annie DiRusso,58jk0945bnQBG9xfij6hHw,39,"God, I Hate This Place",506D0KoP1j3ttcJACqWd3T,2.56,2023-02-24,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1821,7g4Pmzoqr1dYbdZj25mHz7,Run Baby Run,Demob Happy,6FKokxvL5PCWIxrVhMyDgI,39,Run Baby Run,6qA77EG6bTeqbcGdQgq8V0,3.82,2023-03-31,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1822,4wIz4Lx7BFfGi8E7PzVipV,"im fine, thx 4 asking",King Isis,7jz1wM1NdiskFWrlosZhVw,48,scales,1u6rGG6BDo8bvpcXfhkS8W,3.02,2023-03-29,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1823,2SU3rA2M4wgHMzHSHNiXkx,Too Many Things,The Linda Lindas,13dTrWNNrnZ3AkgNyQNKP5,48,Too Many Things,1WJrfUrpJYdN009MkXgTWx,2.6,2023-04-10,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1824,3249EJWdvR7xuLbXoxvLcJ,HAMMS IN A GLASS,Winona Fighter,1u5SWpU4mZSziEz2hdPSWQ,53,HAMMS IN A GLASS,2vaTsjE2QylWhDHZs6nTuM,2.42,2023-05-19,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1825,1pExLSWrXaDyDdLmznxm7u,Lights Out,Teen Jesus and the Jean Teasers,3KrgUUwoRQ6OQp4IOmqnSF,45,Lights Out,5LrQKwzxSxCXVIFr4XJ48F,2.88,2023-03-30,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1826,358oKjk9CI5rAm3Pt48Va9,slippery slope,phem,0MGJHTThvyAyqKuEAgPqDr,44,slippery slope,07vY4Ri2X7sl1PzwCnLGH0,2.32,2023-03-31,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1827,1e1sZYG3Jm9TdgrL3lP2Lf,Dress,Softcult,13pYXGtaLO9d06VrXX4Aw0,36,See You In The Dark,4TtZH64f81Pv1Y7rpwqDBe,3.45,2023-03-24,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1828,7GdhqmcbfFfTLXVfhysn1Y,Love in the Afternoon,Blondes,7GRJzNqBhBrhB9axaHsLlP,34,Love in the Afternoon,6N43rFu2J4IktSSQgZyhLL,3.51,2023-03-09,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1829,427b6RggEs9SFyhR18Xd8X,Backwards Directions,Abby Sage,4aej3kKLxSLM0WauTSfZ7k,48,Backwards Directions,34uEJAXUILJFGZijIWSOhf,2.92,2023-05-05,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1830,4zI2ttmEwmvotQcphBaNTE,mutual-fren*,James Mantis,0HzRhsDxi3nyKikga3GW5r,37,mutual-fren*,39bSqPRq6f7lSNl0dC1IYE,3.65,2023-04-21,37i9dQZF1DX82GYcclJ3Ug,The New Alt,Rock
1831,26iWAXoJRiUv9yYzxYBqSv,The Glass,Foo Fighters,7jy3rLJdDQY21OgRLCZ9sD,73,But Here We Are,4wp4aWWpoYfNcspimVAnel,3.83,2023-06-02,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1832,5Gd7o89niXpFLpVBvvUPHD,Mountains At Midnight,Royal Blood,2S5hlvw4CMtMGswFtfdK15,68,Mountains At Midnight,5wgGNTxh21tE16K9yPMBIc,3.1,2023-05-25,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1833,2ElpiEF3br7tvd5TYWYKHg,Double Life,Cold War Kids,6VDdCwrBM4qQaGxoAyxyJC,49,Double Life,29PpL7dLCaCEaftO0FfJy7,2.4,2023-06-07,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1834,1byxxkw33SsLEYNRKdmaOQ,6 Pack and Cigarettes,ALEXSUCKS,0zmxCsd8aIJHfNC95gdT2i,39,The Gutter,0wjBE0IEyqotyrB9Uk2REe,2.91,2023-06-09,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1835,0rlcL9H8ZJUEDQ3N0tmTZf,ONE NATION UNDERDOGS,Royal & the Serpent,64EHXDoln95lnccszdPum0,58,RAT TRAP 1: the blueprint,0otIBMv5zMV7ikDvfWCD3r,3.54,2023-05-26,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1836,2kDApipZtTzjwGfKujcg2z,Lowlife,YUNGBLUD,6Ad91Jof8Niiw0lGLLi3NW,61,Lowlife,4MwosQ9tTm95DAaHdoNs5E,3.89,2023-06-07,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1837,1JFEKTa8wpllGurUiSI7Ox,Shy,K.Flay,0pCNk4D3E2xtszsm6hMsWr,49,Shy,1WA3AURcqDgffVeQvCSsnN,2.8,2023-06-07,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1838,5DbBHcdkzRe1HnA132Dp0z,YOU NEEDED A HIT//,KennyHoopla,5ObBtv5VunwwhQaXXnUrsM,63,YOU NEEDED A HIT//,16Cce1oSCslSILGQCToU0C,2.0,2023-05-19,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1839,3UEjjwl3SaUPrXOltnUvmq,blame,The Maine,4o0pNHbyj36LPvukNqEug0,52,blame / how to exit a room,5fSKEKXlwoX3XTQWZNJInQ,3.17,2023-06-09,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1840,7Az7rVogNu6XpLnykVI5fA,Blame Brett,The Beaches,6ws5XBA70XgeBpnLZhQBoy,69,Blame Brett,4FJuBUAQv20qh8LAxDdzjN,2.93,2023-05-05,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1841,71kN8wL4AFqpMsmk9jb33D,Elevated Heartbreak,jxdn,6Y64EaNqpqcZYTgs4c76gF,57,Elevated Heartbreak,2IAhYPxUgFVgKqLVzQV2By,3.39,2023-06-08,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1842,1DVuD6ZWzdPf9PUeDAsOpS,Piggie,Jazmin Bean,6blEmsLU25ewy8hHtgZaSL,50,Piggie,47Nwndy2RaIR3JjvGr9LOm,2.98,2023-06-09,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1843,79yXiVM8QbotM46zcevzUO,$wing,FEVER 333,1B0155rdv175D1tQ8VH7Oy,55,$wing,24nqMPW9CLAZj0rIZL2tB7,2.87,2023-05-31,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1844,0LpdFQJkbgtohvtT4tnXP9,dying to be you,Beauty School Dropout,2MJMW3WtQnDq7DKezFn5jO,51,dying to be you,4kBw1CLV3ncEywZezaA4xM,3.29,2023-05-19,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1845,7505qe0xzCuDPaILCURnOC,Portrait of a Blank Slate,Lovejoy,33tFkBLsl6f8TjKkV0uF0C,75,Wake Up & It's Over,5LHuQr88XpvvuGpqgsu2gr,3.79,2023-05-12,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1846,7g4KHyPt8FZigEgVD3AYvT,Messiah,Crawlers,2xtmoxSauQs0TQFUoHmbfy,46,Messiah,4yOAahwdVrCD5Rap8bzQQ3,3.73,2023-06-06,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1847,7gbI3OM7q2nKCAjlTfuTGD,Show Me My Maker,Tigercub,6ekYAO2D1JkI58CF4uRRqw,51,The Perfume of Decay,2ZRUCUx9ZFhwbXqyMeoR6y,3.67,2023-06-02,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1848,588LgUYhmZQtPBECqmUnVd,Like a Pastime,Mammoth WVH,6WKdhhc03LqnixYI2ZzWzO,49,Like a Pastime,3cpP6rvd8OdmCf7AEz5GtX,3.76,2023-05-08,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1849,2uqCJn5VFTf3sZEDJZvvX0,MORE,The Warning,2SmW1lFlBJn4IfBzBZDlSh,60,MORE,6qT2MHTarKxFvBPYH1txnS,3.13,2023-05-12,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1850,6tYin3Nya3wS8F48TueJUJ,Keep It Rolling,Bloc Party,3MM8mtgFzaEJsqbjZBSsHJ,57,Keep It Rolling,2YIfWZjgVJWrrSTZJot3Mp,2.84,2023-06-02,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1851,0ULXAD5RFh0ac0rrIRutLD,Body,Briston Maroney,7vtSUU3zpHeYJfX6BPNrJd,64,Body,3swueKx3F4dUACphPJOBy3,3.34,2023-05-16,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1852,5n2SP6R5k7LS3GdJEirPeM,Should I,Sir Chloe,6rniTPs9zN26kYnkPdFl1U,51,Should I,17tq1FC1vDQJkTRNCNYcXc,2.47,2023-05-16,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1853,06TNf8C6K5LwCCUApKovJr,Punching Bag,The Front Bottoms,5ictveRyhWRs8Gt8Dvt1hS,49,Punching Bag,1hIhxEwH22MbatHEmFm5Z1,3.89,2023-06-09,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1854,1ksVGMm8GlcSWFie5mYPcI,Mercy Mercy,The Glorious Sons,5CPxrqCStgt6AfI4fLiedH,47,Mercy Mercy,6FKtvXBwTBfOTXKA7M0sEB,2.98,2023-06-07,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1855,2vfGITBrVJaPYSgKaKJv9Z,Sleeping On The Ceiling,Friday Pilots Club,3PgEvPJKRuil74QPX8wtXY,47,Sleeping On The Ceiling,55FNjy6hxbZm9hV0iphC98,1.97,2023-06-08,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1856,1m4ZGzVWW9Z6J96THHBJMj,Daydreaming,PÆRISH,0waXk4SsKZBRCf7kiwi6uL,55,Daydreaming,1Q8BDjqStLsJa9fhlp5yjv,3.6,2023-05-12,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1857,3DGpBvI8IIhBnNqLyVnxf4,Blowing Up Things in the Woods,The Dirty Nil,2mGENPk4M4jtaf5D7fDi98,44,Free Rein to Passions,6wtP1fcntyDMN5N7hDlKi3,3.07,2023-05-26,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1858,6sDP5eAl2X2VZXc6vQfRJM,Prophecy of the Dragon,The Voidz,4nUBBtLtzqZGpdiynTJbYJ,58,Prophecy of the Dragon,2vgY7kyz9brbPUKBE6DAqs,4.89,2023-05-26,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1859,1ln5j3zS7KDa4IYHJb2HyN,Dodging Sunshine (Fever Dreams),DREAMERS,1FgsVeOhRYuSw2ghkIXV0A,48,Dodging Sunshine (Fever Dreams),44WZJyA2WFQyFoXvczQXGc,3.61,2023-06-02,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1860,58AT3seTr9rPaHReoAeiaL,Swap Places,ThxSoMch,4MvZhE1iuzttcoyepkpfdF,61,Sleez,0itTV0hnENfrtJW6h5thET,2.63,2023-05-19,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1861,5mp28cmHRbaFqZI2p7OrVo,youth+,Jean Dawson,7vNNmjV14SKQzlQAEg0BXP,56,"""XCAPE"", PT. 1 JEAN DAWSON AS ""PHOENIX""",35t22RmD7ABTV5HPA8bYeV,2.76,2023-05-11,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1862,3OPyobYAM5MgTm35AJV99O,you don't like me like that,Zeph,502gYHkFCtLzBIcU4ctPLd,53,you don't like me like that,35YQAprIaYWKCWtr7iS5UT,2.6,2023-05-19,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1863,0L0wwswP2xOiWv25Out7nn,IDC AT ALL,Lauren Sanderson,06vRrrjT3DBRkhBlXoBdYj,51,IDC AT ALL,4wMtz7zQFP5Sbjf5djv5lo,3.36,2023-06-01,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1864,23bLpENwYDBoQRIpOu9wni,Head Check,Letdown.,2rP19mjQlqtCScJ3zqLUb1,51,Head Check,4nMvAAFwuCQSW8GcqGmoto,2.73,2023-06-02,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1865,5IFhGF0MTEhX0kQWOZQmpl,The Fear,Zero 9:36,1V599H9vfq6hWe2hGzyzI0,48,The Fear,4APsPGUv0wc1dFbEcbjD5V,2.95,2023-06-02,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1866,5TJY2hDoYeTjUrOlXFwK8c,Fail You,Movements,1kkyfIopIiVvaPHHlbsfac,58,Fail You,61vbfezZOW5EoWGZjQFqur,3.1,2023-05-25,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1867,5MxAezfO6AOYafUUyzr0yR,Very High,Militarie Gun,4us4NMG5wuqdUZvthZrj0Q,48,Very High,5Gd3mPMU5qbLvK4nRwL4Tb,1.91,2023-04-18,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1868,2c6sMF2gvZFgDC6hyjTnXj,Childhood Eyes,Yellowcard,3zxKH0qp3nBCuPZCZT5Vaf,56,Childhood Eyes,6JNJzsmzwqZ8wBc7VCEeNN,3.23,2023-05-31,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1869,67BoLcQZhPok0yVe9J0Br8,No Shoes in the Coffee Shop (Or Socks),Hot Mulligan,1lKZzN2d4IqiEYxyECIEHI,62,Why Would I Watch,0wLCmFQIAxudWGxUcxO1oQ,3.34,2023-05-12,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1870,0KiN95OOUGLFadCzc2ghBa,Wide Eyes,Arrows in Action,467o5z7PYxbXFAGA0mvhAQ,51,Built To Last,23XiIM9QKyC9urzQbTidGE,3.09,2023-05-26,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1871,2sXbIjNt3TiYbZi6Dn9ZNg,I Can't Take It,LYELL,3aDih8lIm5GOfAaorpUg5Y,45,I Can't Take It,4KtBKPNEhb9m7sO2YKhblT,2.87,2023-05-12,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1872,6HiBjDRQapX1hsMRT7smAJ,Plastic,girlfriends,4Dwhb9SL7iO3L27oXvEiO7,55,Over My Dead Body EP,1d5UIg8hyEyIi7olXI9nbT,2.72,2023-05-12,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1873,4O8bi0Z1swUrpMYWH5FeVF,LA (feat. SK8),Olive Amun,5pvcPGz8wKYEcV4cdXEZOv,32,LA (feat. SK8),6FzMPIBhfezcr18T3iMGXq,2.94,2023-05-16,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1874,3tl9B6c07WZujRH2FP5hKA,Cigarettes,Rozei,4KDCtEFisBruCfqakuV4PZ,47,Cigarettes,6wpL9zVLAjk8G8mlR6mq4H,2.61,2023-06-02,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1875,3sXTe7czYwJXo8QsPifBzz,THAT SUCKS!,Jack Kays,24qqDoA4BBXVnPOdHBjT54,52,THAT SUCKS!,2CZCt0OJnQXrwFcWRRrje4,2.41,2023-05-26,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1876,2ezTz7Az0j90HjRS4vlogZ,Manic,Magnolia Park,7B76SsfzG0wWk1WEvGzCmY,54,Manic,3CGo2Y2wCqaSoOUCY06fWg,2.7,2023-05-30,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1877,3qh27miHE2KwwDQcSVFTXS,PARTY ON MY DEATHBED,Hot Milk,1koutXdSFq2PHqtxSWj9tK,54,PARTY ON MY DEATHBED,4WbHJLxoavNl9tztIdSclB,3.47,2023-05-10,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1878,5RxT0AN9dOEzqFTd9NHPsI,LIKED U BETTER,Jeff Rosenstock,0wNZvrIMNUCs24G0wFg2D6,54,LIKED U BETTER,3x4FJNVhKCqmqpIbGsInlz,2.83,2023-05-23,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1879,7MtcgU2tdfXxVfzDZt08c9,Who's Laughing Now,DURRY,6zpptMjiapn5PB0Y5k3xWN,49,Who's Laughing Now,5t3uODZ1VSYMBoIVQLxQXJ,3.64,2023-05-10,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1880,5Oe5xtq5WhAWTuTYileBYz,Sullenboy,Fiddlehead,0q6u5HyVK4zwGuzEtqjHqa,47,Sullenboy,6bAhgr0TCyU7BqggO1a9L6,3.33,2023-06-07,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1881,1PyXhPgECarpISE31xvOLi,Clever Girl,The Criticals,6ArhcOX0zzUe8GDzLTgBrK,35,Clever Girl,5h5DO6f9Ql9BEX0r0d1EZb,2.41,2023-05-31,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1882,4AL5dpsq6yJ7J57Ki9TFrt,On The Way Down,Alex Lahey,5kdYrM3h2sB1Eid5tDf6Hk,40,The Answer Is Always Yes,2GsledOrcsMKdanswVrWDp,3.58,2023-05-19,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1883,0WqP7NKsKR77qdywzIcgXY,C4,Heart Attack Man,5esKrGWvWmBAmjnao5jInN,48,Freak of Nature,3G9FJTEpXcL0vYIX31RGP6,2.24,2023-05-26,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1884,0yeUQzN4ym60kmeiga9XSZ,Worship The Whip,Be Your Own Pet,60oPm94IK14iPqnGwkbw8x,40,Worship The Whip,1vIPDQMaaSaGCxMqvq9MFB,3.03,2023-05-31,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1885,143pci1Z7kfG2arb9j4zgI,Fake My Death,Dolo Tonight,3ED1AG2E67Epo3MBFVOFj9,39,Fake My Death,4ok29qsxk5xTG9GelVaa4R,2.42,2023-06-07,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1886,035nLKzJfA7tGQwIwI6TjZ,Gloria,The Snuts,4AzAfQNuAyKOFG4DZMsdAo,61,Gloria,16dYCNfeucSYqiqd29t2yC,2.55,2023-05-23,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1887,0ym6qGdEoI60PXIqNXKkx1,Still Love,Teenage Wrist,79HbBkVgOVUuVhuTJ50pIx,44,Still Love,3m97vK8f1WWhSLiN17m0b7,3.74,2023-06-06,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1888,3GcueREEDYp44IT4JoTnY6,So Cool,Great Gable,1jZfA0AdL9iA5PPLwoVvy1,50,So Cool,5iUyvTHiC3DsrP7s1INsyY,3.08,2023-05-16,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1889,7yigKUgbzfQEak6g29SVNn,666,Anna Shoemaker,3STjhKc10jr3X60mDRpHV4,37,666,1ITW9O4YiphTqc3h6xUvXh,2.92,2023-05-24,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1890,37zzrS1uyujQLQ5ZckQimK,Phone Lines Down,Spiritual Cramp,6cpzd2aRLmkE06P4lFFMlj,45,Phone Lines Down,6CYPmUI92x9OVowPkhyujN,2.05,2023-05-10,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1891,4br7MnQcFs0b22YBvDAVZC,feel something (feat. Izzy Spears),Ezekiel,4qUoZ6ErhTYFhAI0W1iI9q,37,feel something (feat. Izzy Spears),44bpmgQrpyXxTCR8ZWtRcH,2.22,2023-06-09,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1892,2uoXrVoBd2HElECNhtgcF8,Hex,Baby Jane,3scHMUcB85BflinC8FclbI,17,Hex,4pVGk3QdNaRz6J6WFIM0dv,2.58,2023-06-09,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1893,221dIk4DHWGGLNzlQmmOwG,Phone Booth,Telescreens,2a5z6KAJm5HFFgMGUDeMVz,48,Phone Booth,1L3cueTE6Y6YkxHW2K5e4r,3.02,2023-05-05,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1894,0p1Uo9bQhK4uUfLCVhaKQf,Rorschach,Secondhand Sound,7F5gkuNk8gKIYIQtXJNFAw,27,Rorschach,4fuNiaOlWl5i9QoL4X6C7N,3.92,2023-06-09,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1895,2NEfVaMjt95EgNyFu8dKNY,Big Bite,Hannah Cole,3XRj6XMmub9546oUagEqHY,46,Big Bite,5r7FCFcuwOhQFO8Oc9jaoI,3.36,2023-05-31,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1896,2882UEd8DX6ojWlUtUkH2D,Turn Off The Noise,Peter McPoland,23E65IfLBGQv0FBrMwCcG2,54,Turn Off The Noise,2NRizRvycomUH4nSGgRRfr,4.43,2023-06-02,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1897,2h2LCucFMULWhAhRAKJdNn,Love Is Fire,GRLwood,0yrzVTuk6PgF51NYgfgKXe,41,Love Is Fire,5KW9VWfXcQ7rI9tAF5Og0h,3.05,2023-06-02,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1898,51vawGnoKBqY2SdAWybbwR,call and i'll answer,Godly the Ruler,2zdyZ3Dk59W2RKwAvGioLp,42,call and i'll answer,2NXhDNzDePkU5ShifAcu32,2.78,2023-05-24,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1899,39j6QzHqCa4G6lCwoJDQYE,bad note,MICO,0wajW5BBnk40YAhJdTkrrG,52,bad note,2mp93U5wYNG9pNOuOX2nh9,2.78,2023-05-24,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1900,5FJ3tMyMQ1VeRINR2DUIsY,Bricks,WSTR,0ofhRkasSdhp6LUs7tFcF7,46,'Til the Wheels Fall Off,02gGvRHn6goKCYrRv7xp1Y,3.56,2023-05-26,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1901,4CaGYIrmqCqIJZCw6UzMmR,Lemon.,Tyler Posey,2J6oM8cqh6JxBLRged0d7U,39,Lemon.,7AFHXoMbiae0nMlAyKvxhk,2.76,2023-01-27,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1902,60LKpOJR8e1rentSnw7hzx,Begin Again,The Mysterines,15QhuBSLfDNECfF8wvxj0M,46,Begin Again,7bZ2dfnfp3tdDUe63e55Vr,2.9,2023-05-30,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1903,3xeyZGEEVW8SZPmteR9Fw6,Love Goes On,Kelsy Karter & The Heroines,2mAAO54PkHr3NjdlRpzEDl,42,Love Goes On,30eJbXVjjtYtYtwkt337Sr,3.25,2023-05-12,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1904,6R0MBcFPgsyqHzrX77W73n,Pretender,HOKO,7DBibsUWd2RMKmXbple4xZ,36,Pretender,7jiDAg3Fr6crNpISxjf1P4,3.49,2023-05-12,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1905,4wQlMwDDOxTY91kk5B7Y77,omg,LØLØ,5MjcGshMggPgIHinIUDaX0,51,omg,3EjgHtmVkvOdn2OM5vAOQm,2.58,2023-05-12,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
1906,5xpFAhYwM5ITYFEW5y5BER,Got It Bad,Daisy Grenade,3Pj6dfWTnH3sYHctX0EZMH,41,Got It Bad,6WZd03wQTPEW9drn8GLkDz,2.98,2023-06-02,37i9dQZF1DWT2jS7NwYPVI,New Noise,Rock
